,Fdif,NEE,PAR,PARdif,PARdir,RH,Ta,Ts,Ustar,VWC_100,VWC_150,VWC_200,VWC_25,VWC_5,VWC_50,Vpd
416,-508.807369150611,-0.314372481080339,-219.812000206673,255.434272177688,560.961043016925,683.406643674246,205.135172349705,596.299751905391,464.125429813443,-82.0282139833333,-336.878108157140,312.541384549584,497.528638795471,-327.123461340481,-248.549558023859,504.135036688768
417,4.45930266780378,-0.39647888347750243,-173.624539100868,58.0958240492628,151.870448244526,-23.0619015008325,-1.74539204677315,40.3240342171390,168.741515229089,-92.8311034390326,162.841406422178,53.0678219211650,85.6507810272797,-27.0780427686827,-119.277161873652,-134.334437789816
418,-340.628195031963,-0.22080880036829742,68.6682650350784,-19.5148245204384,-595.427304588467,156.947120927115,-134.173756545130,303.406204759860,-109.318859803697,140.932530097801,542.553239472083,-294.044050609184,-251.272334409201,-399.301660675908,652.586972239043,568.651550932447
419,-38.5968722666194,-0.1829953235928377,56.6825002328964,-1.42025180605266,-169.800902486872,-27.7009763231260,-49.1061883384877,118.798379534943,-44.2960043297234,20.7978421409465,238.769746620509,-25.4471870249623,-62.7445158781187,-98.5685807362434,194.601459159912,150.710816782602
420,-326.446078707123,-0.10343824961837622,-1.75250530142553,99.8934034939242,-777.583959611118,90.5007663738909,-226.148628984975,265.450711892161,-120.887784355276,331.434981134484,540.997963251592,-180.179415182165,-393.434803262725,-502.843064475505,712.041408851001,823.694162343933
421,-2817.38913863761,-0.15681623739025796,4087.38988893558,9683.43668700806,-3178.38706600282,-4574.68063455395,787.416347998476,1942.75941558054,-1335.33470664207,1793.03990597161,-9450.34398840694,-5635.66117361273,-7860.14385641171,2541.21838175274,5827.74498159519,-2339.73846701573
422,1777.01658292941,-0.136956539297166,-12102.2260747102,7292.14251354994,7514.99744334496,-8622.15765141066,1873.35787818879,9295.30740480290,9649.85102850869,-9794.59854925051,10420.3651888711,2421.90697074894,7268.64268115341,-2746.49863785186,-5372.11534964422,-13167.2623199746
423,28.2927040430484,0.1032767156922132,-25.4383180352433,0.428959531571463,23.9835356078331,-42.9713148568548,9.65164766314992,31.1023924124699,20.1508225244210,-34.8019190517247,44.4536268434566,15.5146272050628,-6.70884931665820,4.57879785695652,-9.08318954632837,-41.0302210461734
424,227.162413695580,0.33016726838054156,49.4484209423885,-365.886940060385,-74.6091524971896,-88.9864520600139,286.348847741838,333.206749085998,-96.1853344782692,-126.418816892815,-244.522545115298,207.706273459625,207.176341874062,231.314797842203,-608.155330166630,335.523170409119
425,601.784135200591,-0.5691848190416193,-3857.08962624277,2267.78417699096,2425.23652307307,-2684.64508660185,489.914390337912,2980.64382910041,3053.15947331645,-3108.87724580621,3288.61195296780,857.907496956798,2261.15518506036,-882.957606834713,-1739.08728190814,-4165.34732199082
426,0.651588265539642,-0.6256451261176129,-13.1005853419529,5.46183143415555,9.66734971229616,-8.91395427583493,2.75646782508845,10.6520999195292,10.3071246398109,-10.3146738844450,11.3955550994546,4.25647102502362,5.79087864167185,-2.49764190513544,-5.32635229005006,-12.9207809924844
427,184.355440757421,-0.19374217570045155,-1249.07593059474,726.265603844803,766.079619609131,-867.076178836414,151.488936343895,950.760652277925,974.585172698798,-984.820665188089,1035.71323663875,266.641840022830,740.321809639580,-292.941321564815,-529.457932713875,-1355.86743684752
428,448.650482897945,0.35397736909694455,-2842.12367252954,1716.44739859486,1776.01733254598,-2023.49722724200,369.663603480669,2221.43801017501,2249.48047669974,-2306.63689761904,2410.29508471007,615.520940390991,1666.60298801141,-651.245743722317,-1267.02620144635,-3106.21395594259
429,-18752.9890340580,-0.25101192928044724,4858.09482600774,8390.87482570309,-39331.7868427161,7912.93383973080,-18705.7539286978,15301.3609736780,-10044.3072475746,11229.1808868267,21673.0951665206,-9529.80524210754,-7870.11062566018,-25515.8666194899,45068.2458255407,25510.3708727778
430,-18.5638500354774,0.30921631815722095,46.1728502180699,39.3920681710854,-45.8160094121390,-9.82786656715108,34.9818339277596,-16.3285497414573,-28.3197774779647,25.0464503008338,-63.1159131765127,-66.1489978697521,-26.5996569808293,3.29036007255373,36.3662956747477,11.3705646020473
431,-230.492834177212,-0.30623156857519007,249.361227545887,111.445876745795,-83.0646496112554,-267.351291720724,210.374977743975,136.931333006248,-314.860838231205,-384.874872572183,109.032103498832,-200.957105795766,-101.356073610978,307.916066270958,50.7527671704941,-282.527786214116
432,4.58785417454007,-0.33299411208839147,-53.1968508425461,79.9532673243475,11.2323603361541,-44.8226652689399,-32.6261588659094,25.4846345834287,29.2694294252696,-29.9990882293190,-6.71592772505673,40.5654964292272,73.1163455570905,-22.0960671751274,16.9155918918356,-100.461347282506
433,-1510.41093630927,0.20770839895649063,-608.248443477418,-2331.06862692015,-224.413879982805,-835.517310611369,-20.9179477634281,-647.240084636869,-1013.46041261207,1602.89719965006,-766.784568997084,-1191.93135239202,-1854.40907618095,567.342918347332,1033.46018425574,-787.474040421036
434,719.306772667193,0.4852075307116377,6.89105059564240,-755.497246042225,-234.642716070509,-157.979227232619,509.905100447844,653.996044125262,-65.0288169523920,54.4933027005294,-727.675316216415,536.024105116185,589.896239605710,261.982809083521,-1310.45870087087,913.359872900194
435,15.4947704712562,-0.5633686284962,14.1878091334506,-2.88554952454328,3.69232241040220,-1.10362979404107,-3.47907162186901,-8.07660993144808,-1.28188759764427,5.33084396059296,16.5493399843131,2.72021820032258,15.3922956025103,7.95435585097380,-25.8291520068070,10.3451169056429
436,1655.11117227268,0.3073263712211157,14.0860806099683,-1891.77436515013,-571.764444689478,-276.875750626578,1416.39474795488,1443.42191590888,-43.2188385267773,232.493651423415,-1696.11959166252,1142.72054709695,1382.32098922588,614.094673414588,-3125.06263085568,2401.14507944511
437,140.525525562878,-0.46165426893783373,-61.6016852329239,-549.049471413782,-218.933661994663,448.867272998325,-295.584423627443,316.922131607306,-79.3526872337956,20.5105945032340,-516.861346683198,249.264591692259,457.866713397861,-223.352080157349,512.035559909202,263.116006838853
438,16064.5752634334,0.09306777155872148,-33301.1432097088,52297.2909900230,17358.9452217032,-34500.3101027889,-7578.96473080802,-43371.0615652680,17191.7562807384,25058.5368175675,-32980.4708034587,39970.3994317656,-15906.1743491183,4714.11666522635,-20060.3149150224,-16193.4170104750
439,14.0444541272811,-0.1829452480757272,13.9313407197466,10.7384639741597,-9.62189520341783,-7.99433016875353,-15.8990311084290,-33.6743085480786,-19.1653952878766,27.9502844553981,2.54656363847376,-9.91344603496538,-9.67348706232542,-5.64814009320219,-15.1295713156806,5.27803843510217
440,3494.44348382546,0.3321879108009659,-6777.30251648757,5740.14454813820,4706.73343131956,-7778.61771220218,1151.00127679883,5925.59740055039,6202.65292869525,-6492.46749726489,9665.91272425743,1399.97137298484,7212.26375857917,-893.820105890723,-6824.38042160636,-8956.21436852263
441,1172.10036394455,0.35814725271175063,1218.32274854265,119.159595984936,-533.847749565016,738.509317079217,-672.745234746732,-796.398759312139,-1423.20267533231,434.949885493837,740.567888690468,-1137.26121014095,-258.494201442948,-1200.74487274823,-281.018311370569,156.997144603021
442,-526250.132188866,-0.2223239885957049,147883.131338359,-77652.6318599971,-996787.944960454,292663.704069769,-307825.359949652,509965.622923578,-227468.820532125,256898.989636954,882865.260088991,-434996.683071425,-459689.545342763,-663601.485031436,1075138.88282425,983489.621626782
443,-362.464562534695,0.020587498889454214,-21542.4354206132,-20789.2904390720,29720.2034752212,38135.8775455469,-18153.4836410431,-20840.6338746360,24946.3175461049,8875.96939081209,19320.7190390198,23447.0174355254,-13007.7985957654,814.004830568168,-35235.4503828194,13199.7125266830
444,-63.5954827645567,-0.43069149281577873,-1979.06542497041,-1914.37922128520,2721.27517645704,3495.76647528370,-1645.52863103570,-1914.28675996960,2289.52389100011,816.340227870962,1772.68668517369,2124.01506772798,-1196.63349920544,79.2241644272615,-3209.13978198871,1203.20776792369
445,-17.4878243531765,0.016306849846138838,50.6064743975844,6.13381083373524,-52.6887589887741,-40.3379775868864,40.9790966646466,-91.2124377139778,-34.7106318999585,67.4280417749573,-5.71992267808254,-62.8814819575739,25.5744827818156,35.7787161674951,4.61141716031641,14.1448634151872
446,-846.020954705847,0.10107985429639843,1248.48137211201,249.581695326139,-1145.00715628468,-19.0535091101086,1938.30166657690,-1773.50535744108,-294.475800447550,972.346791698468,-87.5554236426823,-1929.30990749016,522.145532487809,557.152202302584,497.914415478539,1021.89865771615
447,-380.559032208736,0.036918578824517545,271.077728219320,502.844357503709,-316.203461666132,-151.449682162423,292.562763121730,-156.545216901973,-88.7409880750380,190.886100147148,-582.723328118375,-491.221834329164,-263.056909591940,115.668755250734,553.977920958034,-68.7660871521787
448,-495.163737507115,-0.22712962289904948,619.953584488110,1013.84421274578,-535.731843319940,-533.830233111218,155.253961645947,360.575567771303,-341.633232893194,46.2435588044865,-855.449994165020,-811.075361035694,-929.018847571014,316.197908435849,822.426735972272,-225.822781093813
